MatÄj JendriÅ¡Ã¡k, TJ JM Pedro Perez Chodov, 9, 9, 15, 24, 0, 
        Martin ZozulÃ¡k, Sokol Pardubice, 9, 16, 6, 22, 0, 
        Tom OndruÅ¡ek, TJ JM Pedro Perez Chodov, 9, 16, 4, 20, 2, 
        JiÅÃ­ Curney, BILLY BOY MladÃ¡ Boleslav, 9, 12, 5, 17, 0, 
        Petr PraÅ¾Ã¡k, TJ JM Pedro Perez Chodov, 9, 9, 6, 15, 1, 
        LukÃ¡Å¡ UhrinovskÃ½, Panthers Otrokovice, 9, 12, 2, 14, 3, 
        OndÅej Fojta, BILLY BOY MladÃ¡ Boleslav, 9, 8, 6, 14, 2, 
        Marek MatejÄÃ­k, Panthers Otrokovice, 9, 7, 7, 14, 1, 
        AleÅ¡ JakÅ¯bek, itelligence Bulldogs Brno, 9, 6, 8, 14, 0, 
        Michal PodhrÃ¡skÃ½, Tatran Omlux StÅeÅ¡ovice, 9, 5, 9, 14, 1, 
        Petr NovotnÃ½, BILLY BOY MladÃ¡ Boleslav, 9, 2, 12, 14, 5, 
        Jakub Burian, Sokol Pardubice, 9, 1, 13, 14, 3, 
        Miroslav Mayer, FBC ÄPP Software Ostrava, 9, 10, 3, 13, 0, 
        Ivo Teichman, Sokol Pardubice, 9, 8, 5, 13, 3, 
        Milan Fridrich, Tatran Omlux StÅeÅ¡ovice, 9, 7, 6, 13, 0, 
        Petr SkÃ¡cel, FBC ÄPP Software Ostrava, 9, 4, 9, 13, 2, 
        Michal Strachota, AC Sparta Praha Florbal, 9, 9, 3, 12, 0, 
        Marek VÃ¡vra, Tatran Omlux StÅeÅ¡ovice, 9, 9, 3, 12, 2, 
        ZdenÄk Å½Ã¡k, 1. SC WOOW VÃ­tkovice, 7, 9, 3, 12, 0, 
        TomÃ¡Å¡ Chroust, BILLY BOY MladÃ¡ Boleslav, 9, 7, 5, 12, 0, 
        JaromÃ­r Ekl, BILLY BOY MladÃ¡ Boleslav, 9, 6, 6, 12, 0, 
        Martin Å imek, FbÅ  Bohemians, 9, 5, 7, 12, 1, 
        TomÃ¡Å¡ VÃ¡vra, Tatran Omlux StÅeÅ¡ovice, 9, 5, 7, 12, 0, 
        Michal Kotlas, TJ JM Pedro Perez Chodov, 9, 5, 7, 12, 1, 
        Radek ValeÅ¡, FBC Liberec, 9, 6, 5, 11, 3, 
        Jan Louvar, FBC Kladno, 9, 5, 6, 11, 0, 
        VojtÄch Bagin, FbÅ  Bohemians, 9, 3, 8, 11, 1, 
        OndÅej VaculÃ­k, Sokol Pardubice, 9, 3, 8, 11, 1, 
        Radek Krajcigr, Sokol Pardubice, 9, 9, 1, 10, 2, 
        JiÅÃ­ KoutnÃ½, itelligence Bulldogs Brno, 9, 8, 2, 10, 3, 
        DuÅ¡an PÅÃ­vara, FBC Kladno, 9, 6, 4, 10, 4, 
        TomÃ¡Å¡ SovjÃ¡k, Panthers Otrokovice, 9, 5, 5, 10, 1, 
        Pavel HÅ¯za, FBC Liberec, 9, 4, 6, 10, 2, 
        Martin PolÃ¡Äek, FbÅ  Bohemians, 9, 4, 6, 10, 0, 
        OndÅej MikeÅ¡, TJ JM Pedro Perez Chodov, 8, 4, 6, 10, 1, 
        Jakub Å Ã¡rka, FbÅ  Bohemians, 9, 7, 2, 9, 0, 
        OndÅej Riebauer, Tatran Omlux StÅeÅ¡ovice, 9, 7, 2, 9, 1, 
        Michal VrtiÅ¡ka, AC Sparta Praha Florbal, 9, 6, 3, 9, 3, 
        TomÃ¡Å¡ Marek, FBC Liberec, 9, 5, 4, 9, 1, 
        JaromÃ­r Lisa, Sokol Pardubice, 8, 5, 4, 9, 1, 
        Jakub HubÃ¡lek, 1. SC WOOW VÃ­tkovice, 7, 4, 5, 9, 0, 
        Radim KÅenek, BILLY BOY MladÃ¡ Boleslav, 9, 3, 6, 9, 1, 
        LukÃ¡Å¡ HrubÃ½, 1. SC WOOW VÃ­tkovice, 7, 3, 6, 9, 0, 
        JiÅÃ­ BouÅ¡ka, BILLY BOY MladÃ¡ Boleslav, 8, 5, 3, 8, 1, 
        Petr KaÅ¡par, FBC ÄPP Software Ostrava, 8, 4, 4, 8, 2, 
        JiÅÃ­ JuhaÅÃ¡k, itelligence Bulldogs Brno, 8, 4, 4, 8, 1, 
        TadeÃ¡Å¡ Chroust, BILLY BOY MladÃ¡ Boleslav, 9, 3, 5, 8, 0, 
        Petr Kadlec, itelligence Bulldogs Brno, 9, 3, 5, 8, 0, 
        Karel Å¤opek, Panthers Otrokovice, 7, 3, 5, 8, 1, 
        Jakub PlÃ­hal, FBC ÄPP Software Ostrava, 9, 5, 2, 7, 4, 
        David Coufal, itelligence Bulldogs Brno, 9, 5, 2, 7, 0, 
        TomÃ¡Å¡ Nushart, Tatran Omlux StÅeÅ¡ovice, 9, 5, 2, 7, 1, 
        David Å imek, FbÅ  Bohemians, 9, 4, 3, 7, 0, 
        JiÅÃ­ KolÃ­sko, Tatran Omlux StÅeÅ¡ovice, 9, 4, 3, 7, 2, 
        Luka Äasar, AC Sparta Praha Florbal, 6, 3, 4, 7, 0, 
        Jakub SlavÃ­k, Tatran Omlux StÅeÅ¡ovice, 8, 6, 0, 6, 1, 
        Marek Zapletal, FbÅ  Bohemians, 9, 5, 1, 6, 0, 
        Viktor KopeckÃ½, FbÅ  Bohemians, 7, 5, 1, 6, 0, 
        Gabriel Mertha, FBC ÄPP Software Ostrava, 9, 4, 2, 6, 1, 
        TomÃ¡Å¡ VojtÃ­Å¡ek, TJ JM Pedro Perez Chodov, 9, 4, 2, 6, 1, 
        LukÃ¡Å¡ VeltÅ¡mÃ­d, 1. SC WOOW VÃ­tkovice, 4, 4, 2, 6, 1, 
        OndÅej KaÅ¡pÃ¡rek, AC Sparta Praha Florbal, 9, 3, 3, 6, 1, 
        Prokop Ferdan, FBC Liberec, 9, 3, 3, 6, 0, 
        Marek Deutsch, Tatran Omlux StÅeÅ¡ovice, 9, 3, 3, 6, 0, 
        Jakub Gruber, Tatran Omlux StÅeÅ¡ovice, 9, 3, 3, 6, 0, 
        Petr SalÃ¡t, BILLY BOY MladÃ¡ Boleslav, 9, 2, 4, 6, 1, 
        Filip Pacan, FBC Kladno, 7, 2, 4, 6, 2, 
        Petr KrzyÅ¾anek, FBC ÄPP Software Ostrava, 9, 1, 5, 6, 2, 
        Jakub Mendrek, itelligence Bulldogs Brno, 9, 4, 1, 5, 0, 
        Marek Fuchs, itelligence Bulldogs Brno, 8, 4, 1, 5, 0, 
        Martin KrkoÅ¡ka, Panthers Otrokovice, 8, 4, 1, 5, 0, 
        Michal KlÃ¡pa, TJ JM Pedro Perez Chodov, 8, 4, 1, 5, 3, 
        Jakub VrÃ¡na, AC Sparta Praha Florbal, 9, 3, 2, 5, 0, 
        Marek LipovÃ½, FBC ÄPP Software Ostrava, 9, 3, 2, 5, 0, 
        MatÄj Klucho, FBC Liberec, 9, 3, 2, 5, 0, 
        Petr Jeski, itelligence Bulldogs Brno, 9, 3, 2, 5, 2, 
        Filip FilipoviÄ, FBC Kladno, 8, 3, 2, 5, 0, 
        TomÃ¡Å¡ Kindl, FBC Kladno, 8, 3, 2, 5, 1, 
        Jan Å ebesta, 1. SC WOOW VÃ­tkovice, 7, 3, 2, 5, 2, 
        Jan MarvÃ¡nek, AC Sparta Praha Florbal, 9, 2, 3, 5, 2, 
        OndÅej Kadoch, AC Sparta Praha Florbal, 9, 2, 3, 5, 1, 
        Miroslav Å najdr, AC Sparta Praha Florbal, 9, 2, 3, 5, 0, 
        LukÃ¡Å¡ VeselÃ½, FBC Liberec, 9, 2, 3, 5, 2, 
        Jakub KordoÅ¡, FbÅ  Bohemians, 9, 2, 3, 5, 2, 
        Peter Grich, itelligence Bulldogs Brno, 9, 2, 3, 5, 0, 
        VÃ¡clav VeÄeÅa, Panthers Otrokovice, 9, 2, 3, 5, 2, 
        David BouÅ¡a, TJ JM Pedro Perez Chodov, 9, 2, 3, 5, 2, 
        Jan ValÄÃ­k, Panthers Otrokovice, 7, 2, 3, 5, 3, 
        Radek GwuÅºdÅº, BILLY BOY MladÃ¡ Boleslav, 6, 2, 3, 5, 0, 
        Marek Å vajnÃ½, FBC ÄPP Software Ostrava, 9, 1, 4, 5, 2, 
        Michal Nagy, Panthers Otrokovice, 9, 1, 4, 5, 0, 
        Karel Brychta, Sokol Pardubice, 9, 1, 4, 5, 1, 
        Adam ZboÅil, Panthers Otrokovice, 7, 1, 4, 5, 1, 
        Adam Å Å¥astnÃ½, Sokol Pardubice, 7, 1, 4, 5, 0, 
        Milan GarÄar, Tatran Omlux StÅeÅ¡ovice, 4, 1, 4, 5, 1, 
        TomÃ¡Å¡ SÃ½kora, TJ JM Pedro Perez Chodov, 9, 0, 5, 5, 0, 
        David MatÃºÅ¡, 1. SC WOOW VÃ­tkovice, 7, 0, 5, 5, 1, 
        OndÅej KozÃ¡k, FbÅ  Bohemians, 9, 3, 1, 4, 0, 
        Michal Hradil, Panthers Otrokovice, 9, 3, 1, 4, 1, 
        Filip BahnÃ­k, Sokol Pardubice, 9, 3, 1, 4, 3, 
        LukÃ¡Å¡ HÃ¡jek, 1. SC WOOW VÃ­tkovice, 7, 3, 1, 4, 2, 
        Marek Äopan, Sokol Pardubice, 7, 3, 1, 4, 1, 
        KryÅ¡tof Hartman, Tatran Omlux StÅeÅ¡ovice, 9, 2, 2, 4, 0, 
        AleÅ¡ HÃ¶ffer, FbÅ  Bohemians, 8, 2, 2, 4, 0, 
        MatÄj KoÅaÅÃ­k, 1. SC WOOW VÃ­tkovice, 7, 2, 2, 4, 0, 
        OndÅej SvatoÅ¡, AC Sparta Praha Florbal, 7, 2, 2, 4, 0, 
        LukÃ¡Å¡ PetÅÃ­k, Panthers Otrokovice, 9, 1, 3, 4, 2, 
        Petr HeÅmanskÃ½, Tatran Omlux StÅeÅ¡ovice, 8, 1, 3, 4, 5, 
        Marek HluchÃ½, FbÅ  Bohemians, 7, 1, 3, 4, 3, 
        Martin Richter, Tatran Omlux StÅeÅ¡ovice, 4, 1, 3, 4, 0, 
        Martin RoÅ¾novjÃ¡k, BILLY BOY MladÃ¡ Boleslav, 9, 3, 0, 3, 2, 
        Karel Eichler, FBC Kladno, 9, 3, 0, 3, 3, 
        LukÃ¡Å¡ MÃ¡tl, BILLY BOY MladÃ¡ Boleslav, 9, 2, 1, 3, 1, 
        Dominik Klimscha, FBC ÄPP Software Ostrava, 9, 2, 1, 3, 0, 
        VÃ¡clav KomaÄka, FBC ÄPP Software Ostrava, 9, 2, 1, 3, 1, 
        Martin PraÅ¾an, TJ JM Pedro Perez Chodov, 9, 2, 1, 3, 0, 
        Petr Duchek, AC Sparta Praha Florbal, 8, 2, 1, 3, 0, 
        Jan Denemark, AC Sparta Praha Florbal, 7, 2, 1, 3, 1, 
        TomÃ¡Å¡ NovÃ¡k, BILLY BOY MladÃ¡ Boleslav, 9, 1, 2, 3, 0, 
        Marek ChlumskÃ½, FbÅ  Bohemians, 9, 1, 2, 3, 2, 
        Martin Komenda, itelligence Bulldogs Brno, 9, 1, 2, 3, 2, 
        Å tÄpÃ¡n Raiter, Sokol Pardubice, 9, 1, 2, 3, 0, 
        Pavel Brus, 1. SC WOOW VÃ­tkovice, 7, 1, 2, 3, 0, 
        Martin Kisugite, FbÅ  Bohemians, 7, 1, 2, 3, 1, 
        Jan JelÃ­nek, 1. SC WOOW VÃ­tkovice, 5, 1, 2, 3, 0, 
        Josef PluhaÅ, BILLY BOY MladÃ¡ Boleslav, 5, 1, 2, 3, 0, 
        Petr TrulÃ­k, FBC ÄPP Software Ostrava, 5, 1, 2, 3, 1, 
        OndÅej Slivka, FBC Kladno, 9, 0, 3, 3, 1, 
        OndÅej VeselÃ½, itelligence Bulldogs Brno, 7, 0, 3, 3, 2, 
        TomÃ¡Å¡ Kadlec, BILLY BOY MladÃ¡ Boleslav, 9, 2, 0, 2, 1, 
        Petr Chvojka, FBC Liberec, 9, 2, 0, 2, 1, 
        VladimÃ­r BÄhavÃ½, TJ JM Pedro Perez Chodov, 9, 2, 0, 2, 0, 
        Pavel BouÅ¡ka, BILLY BOY MladÃ¡ Boleslav, 8, 2, 0, 2, 2, 
        JiÅÃ­ Bauer, itelligence Bulldogs Brno, 8, 2, 0, 2, 5, 
        Petr JankulÃ¡r, 1. SC WOOW VÃ­tkovice, 7, 2, 0, 2, 0, 
        Adam RÅ¯Å¾ek, FbÅ  Bohemians, 3, 2, 0, 2, 0, 
        Martin Rebro, AC Sparta Praha Florbal, 9, 1, 1, 2, 2, 
        Ladislav GÃ¡l, FBC ÄPP Software Ostrava, 9, 1, 1, 2, 0, 
        Patrik Å imÃ­Äek, FBC ÄPP Software Ostrava, 9, 1, 1, 2, 1, 
        Petr GraclÃ­k, Panthers Otrokovice, 9, 1, 1, 2, 0, 
        Jaroslav KrÃ¡l, FBC Liberec, 8, 1, 1, 2, 0, 
        Dmitry Uglanov, FBC Liberec, 8, 1, 1, 2, 1, 
        Jan KrupiÄka, FBC Liberec, 7, 1, 1, 2, 5, 
        David Hrdina, Panthers Otrokovice, 6, 1, 1, 2, 0, 
        Pavel ÄihÃ¡k, FbÅ  Bohemians, 9, 0, 2, 2, 0, 
        Jan Fiala, TJ JM Pedro Perez Chodov, 9, 0, 2, 2, 0, 
        Martin Flousek, TJ JM Pedro Perez Chodov, 9, 0, 2, 2, 0, 
        Filip Heczko, 1. SC WOOW VÃ­tkovice, 7, 0, 2, 2, 1, 
        Jan ÅehoÅ, Tatran Omlux StÅeÅ¡ovice, 4, 0, 2, 2, 0, 
        Jakub ProÅ¡ek, FBC Kladno, 9, 1, 0, 1, 2, 
        David BÃ¶hm, FBC Liberec, 9, 1, 0, 1, 2, 
        ZdenÄk VÃ¡Å¾nÃ½, FBC Liberec, 9, 1, 0, 1, 0, 
        David SlÃ¡deÄek, itelligence Bulldogs Brno, 9, 1, 0, 1, 2, 
        Martin Nagy, Panthers Otrokovice, 9, 1, 0, 1, 1, 
        Filip KrigovskÃ½, Sokol Pardubice, 9, 1, 0, 1, 1, 
        Å imon DuÅ¡ek, Tatran Omlux StÅeÅ¡ovice, 9, 1, 0, 1, 2, 
        Walter Schubert, TJ JM Pedro Perez Chodov, 9, 1, 0, 1, 1, 
        Filip ChmelÃ­Äek, TJ JM Pedro Perez Chodov, 9, 1, 0, 1, 0, 
        Martin HolÄÃ¡k, FBC Kladno, 8, 1, 0, 1, 3, 
        TadeÃ¡Å¡ VelechovskÃ½, FbÅ  Bohemians, 8, 1, 0, 1, 0, 
        Jan JastÅembskÃ½, 1. SC WOOW VÃ­tkovice, 7, 1, 0, 1, 1, 
        Robin Å½ydel, 1. SC WOOW VÃ­tkovice, 7, 1, 0, 1, 0, 
        TomÃ¡Å¡ Dlesk, Sokol Pardubice, 6, 1, 0, 1, 1, 
        Jan Wild, FBC Kladno, 5, 1, 0, 1, 0, 
        David SmÃ­Å¡ek, itelligence Bulldogs Brno, 5, 1, 0, 1, 0, 
        Michal KoÅenÃ½, Panthers Otrokovice, 5, 1, 0, 1, 0, 
        LukÃ¡Å¡ StudenÃ½, BILLY BOY MladÃ¡ Boleslav, 4, 1, 0, 1, 1, 
        Jaroslav JaroÅ¡, AC Sparta Praha Florbal, 2, 1, 0, 1, 0, 
        Michal Soukup, AC Sparta Praha Florbal, 2, 1, 0, 1, 0, 
        David ÄermÃ¡k, AC Sparta Praha Florbal, 9, 0, 1, 1, 1, 
        Daniel LudvÃ­k, BILLY BOY MladÃ¡ Boleslav, 9, 0, 1, 1, 1, 
        Jaroslav SpÃ¡Äil, Panthers Otrokovice, 9, 0, 1, 1, 1, 
        Petr Pastor, FBC Liberec, 8, 0, 1, 1, 0, 
        Jan JirÃ¡k, Sokol Pardubice, 8, 0, 1, 1, 0, 
        Dominik Nikolas ChmelaÅ, Sokol Pardubice, 8, 0, 1, 1, 0, 
        Michael Rodina, AC Sparta Praha Florbal, 7, 0, 1, 1, 1, 
        Radim FoÅt, FBC Kladno, 7, 0, 1, 1, 1, 
        David OndrejiÄka, FBC Kladno, 6, 0, 1, 1, 0, 
        Milan BÃ­na, BILLY BOY MladÃ¡ Boleslav, 5, 0, 1, 1, 0, 
        LudÄk OndrÃ¡Äek, itelligence Bulldogs Brno, 3, 0, 1, 1, 0, 
        Å tÄpÃ¡n Pelc, AC Sparta Praha Florbal, 1, 0, 1, 1, 0, 
        Martin BeneÅ¡, AC Sparta Praha Florbal, 9, 0, 0, 0, 0, 
        Michal KotouÄek, AC Sparta Praha Florbal, 9, 0, 0, 0, 0, 
        Petr NÄmeÄek, AC Sparta Praha Florbal, 9, 0, 0, 0, 1, 
        Michal NÄmeÄek, AC Sparta Praha Florbal, 9, 0, 0, 0, 0, 
        LukÃ¡Å¡ Bauer, BILLY BOY MladÃ¡ Boleslav, 9, 0, 0, 0, 0, 
        Martin NovotnÃ½, BILLY BOY MladÃ¡ Boleslav, 9, 0, 0, 0, 0, 
        Filip Rajnec, FBC ÄPP Software Ostrava, 9, 0, 0, 0, 0, 
        Daniel Å eÅ¡ulka, FBC ÄPP Software Ostrava, 9, 0, 0, 0, 1, 
        Dominik Turek, FBC ÄPP Software Ostrava, 9, 0, 0, 0, 0, 
        Robin Hudec, FBC ÄPP Software Ostrava, 9, 0, 0, 0, 0, 
        Jakub VÃ½tisk, FBC Kladno, 9, 0, 0, 0, 0, 
        Petr Lacko, FBC Kladno, 9, 0, 0, 0, 1, 
        MatÄj Houdek, FBC Kladno, 9, 0, 0, 0, 5, 
        LukÃ¡Å¡ Reymar, FBC Liberec, 9, 0, 0, 0, 0, 
        Jan ProkeÅ¡, FBC Liberec, 9, 0, 0, 0, 0, 
        VÃ­t VanÃ­Äek, FBC Liberec, 9, 0, 0, 0, 0, 
        AdriÃ¡n Szabo, FbÅ  Bohemians, 9, 0, 0, 0, 0, 
        MikulÃ¡Å¡ Forman, FbÅ  Bohemians, 9, 0, 0, 0, 0, 
        Juraj LupÃ¡Ä, FbÅ  Bohemians, 9, 0, 0, 0, 0, 
        David Rytych, FbÅ  Bohemians, 9, 0, 0, 0, 0, 
        Pavel JurÄÃ­k, itelligence Bulldogs Brno, 9, 0, 0, 0, 0, 
        Filip KejÃ­k, itelligence Bulldogs Brno, 9, 0, 0, 0, 0, 
        Radovan MichajloviÄ, Panthers Otrokovice, 9, 0, 0, 0, 0, 
        Radim Ivan, Panthers Otrokovice, 9, 0, 0, 0, 1, 
        Jakub LevÃ­nskÃ½, Sokol Pardubice, 9, 0, 0, 0, 0, 
        Radek FormÃ¡nek, Sokol Pardubice, 9, 0, 0, 0, 1, 
        David JeÅ¾ek, Tatran Omlux StÅeÅ¡ovice, 9, 0, 0, 0, 0, 
        TomÃ¡Å¡ Kafka, Tatran Omlux StÅeÅ¡ovice, 9, 0, 0, 0, 1, 
        OndÅej Richtr, TJ JM Pedro Perez Chodov, 9, 0, 0, 0, 1, 
        Jan BarÃ¡k, TJ JM Pedro Perez Chodov, 9, 0, 0, 0, 0, 
        Adam Smetana, AC Sparta Praha Florbal, 8, 0, 0, 0, 0, 
        Martin Chaloupka, AC Sparta Praha Florbal, 8, 0, 0, 0, 0, 
        MatÄj PoÅ¡ta, FBC Kladno, 8, 0, 0, 0, 0, 
        Jakub KoÄÃ­, itelligence Bulldogs Brno, 8, 0, 0, 0, 0, 
        Jan Pipek, Sokol Pardubice, 8, 0, 0, 0, 0, 
        Michal JaneÄek, Sokol Pardubice, 8, 0, 0, 0, 0, 
        Michal Rebro, Tatran Omlux StÅeÅ¡ovice, 8, 0, 0, 0, 0, 
        Jakub Uher, TJ JM Pedro Perez Chodov, 8, 0, 0, 0, 1, 
        Marian JelÃ­nek, TJ JM Pedro Perez Chodov, 8, 0, 0, 0, 0, 
        Roman Ciompa, 1. SC WOOW VÃ­tkovice, 7, 0, 0, 0, 0, 
        LukÃ¡Å¡ SouÄek, 1. SC WOOW VÃ­tkovice, 7, 0, 0, 0, 0, 
        Pavel JankulÃ¡r, 1. SC WOOW VÃ­tkovice, 7, 0, 0, 0, 1, 
        Jakub Krupa, FBC ÄPP Software Ostrava, 7, 0, 0, 0, 0, 
        JÃ¡chym SyrovÃ¡tko, FBC Kladno, 7, 0, 0, 0, 0, 
        MatÄj Kostka, itelligence Bulldogs Brno, 7, 0, 0, 0, 0, 
        Jan KrkoÅ¡ka, Panthers Otrokovice, 7, 0, 0, 0, 0, 
        Adam Filip, Sokol Pardubice, 7, 0, 0, 0, 0, 
        Martin Zich, TJ JM Pedro Perez Chodov, 7, 0, 0, 0, 0, 
        TomÃ¡Å¡ Bajgar, FBC ÄPP Software Ostrava, 6, 0, 0, 0, 0, 
        Pavel NÄmeÄek, FBC Liberec, 6, 0, 0, 0, 0, 
        Jan KrÃ¡l, FBC Liberec, 6, 0, 0, 0, 0, 
        JiÅÃ­ Strobach, FBC Liberec, 6, 0, 0, 0, 3, 
        Rastislav MazÃ¡k, FbÅ  Bohemians, 6, 0, 0, 0, 0, 
        LukÃ¡Å¡ BlizÅÃ¡k, Panthers Otrokovice, 6, 0, 0, 0, 0, 
        Petr Pojar, FBC Kladno, 5, 0, 0, 0, 0, 
        Dominik Å karda, FBC Kladno, 5, 0, 0, 0, 0, 
        Jan GrÃ¡bl, itelligence Bulldogs Brno, 5, 0, 0, 0, 0, 
        Petr JelÃ­nek, Sokol Pardubice, 5, 0, 0, 0, 1, 
        Miroslav HanzlÃ­k, FBC Kladno, 4, 0, 0, 0, 0, 
        Jan CimbÃ¡lek, FbÅ  Bohemians, 4, 0, 0, 0, 0, 
        Roman ZÃ­tko, itelligence Bulldogs Brno, 4, 0, 0, 0, 0, 
        Jan KolÃ­sko, Tatran Omlux StÅeÅ¡ovice, 4, 0, 0, 0, 0, 
        Jan KubeÄka, 1. SC WOOW VÃ­tkovice, 3, 0, 0, 0, 1, 
        Daniel Kroupa, BILLY BOY MladÃ¡ Boleslav, 3, 0, 0, 0, 0, 
        LukÃ¡Å¡ JalovÃ½, itelligence Bulldogs Brno, 3, 0, 0, 0, 0, 
        LukÃ¡Å¡ Å rÃ¡mek, FBC ÄPP Software Ostrava, 2, 0, 0, 0, 0, 
        OndÅej FrÃ¶mmel, FBC Kladno, 2, 0, 0, 0, 0, 
        OndÅej HnÄvkovskÃ½, FBC Kladno, 2, 0, 0, 0, 0, 
        Martin BlaÅ¾ek, FBC Liberec, 2, 0, 0, 0, 0, 
        SebastiÃ¡n GalbavÃ½, FBC Liberec, 2, 0, 0, 0, 0, 
        VojtÄch Zezulka, FbÅ  Bohemians, 2, 0, 0, 0, 3, 
        Marek Pexa, itelligence Bulldogs Brno, 2, 0, 0, 0, 0, 
        JaromÃ­r Malina, Panthers Otrokovice, 2, 0, 0, 0, 0, 
        VÃ¡clav Oubrecht, Sokol Pardubice, 2, 0, 0, 0, 0, 
        Viktor BeneÅ¡, TJ JM Pedro Perez Chodov, 2, 0, 0, 0, 0, 
        Adam HavrÃ¡nek, TJ JM Pedro Perez Chodov, 2, 0, 0, 0, 0, 
        David RyneÅ¡, AC Sparta Praha Florbal, 1, 0, 0, 0, 0, 
        MatyÃ¡Å¡ Kalina, BILLY BOY MladÃ¡ Boleslav, 1, 0, 0, 0, 0, 
        TomÃ¡Å¡ SvaÄinka, FBC ÄPP Software Ostrava, 1, 0, 0, 0, 0, 
        TomÃ¡Å¡ CmÃ­ral, FBC Kladno, 1, 0, 0, 0, 0, 
        Petr Haspeklo, FBC Liberec, 1, 0, 0, 0, 0, 
        TomÃ¡Å¡ BroÅ¾ek, FBC Liberec, 1, 0, 0, 0, 0, 
        TomÃ¡Å¡ JÃ¡gr, FBC Liberec, 1, 0, 0, 0, 0, 
        OndÅej JÃ¡gr, FBC Liberec, 1, 0, 0, 0, 0, 
        Adam KoneÄnÃ½, itelligence Bulldogs Brno, 1, 0, 0, 0, 0, 
        ZdenÄk TvrdÃ½, Sokol Pardubice, 1, 0, 0, 0, 0, 
        Jakub NÄmeÄek, Tatran Omlux StÅeÅ¡ovice, 1, 0, 0, 0, 0, 
        Jakub Å vejkovskÃ½, Tatran Omlux StÅeÅ¡ovice, 1, 0, 0, 0, 0, 
        MatÄj VaculÄiak, Tatran Omlux StÅeÅ¡ovice, 1, 0, 0, 0, 0, 
        